universal01-12978	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100001011
universal01-12979	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100001100
universal01-12980	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100001101
universal01-12981	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100001110
universal01-12982	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100001111
universal01-12983	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100010000
universal01-12984	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100010001
universal01-12985	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100010010
universal01-12986	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100010011
universal01-12987	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100010100
universal01-12988	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100010101
universal01-12989	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100010110
universal01-12990	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100010111
universal01-12991	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100011000
universal01-12992	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100011001
universal01-12993	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100011010
universal01-12994	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100011011
universal01-12995	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100011100
universal01-12996	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100011101
universal01-12997	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100011110
universal01-12998	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100011111
universal01-12999	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100100000
universal01-13000	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100100001
universal01-13001	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100100010
universal01-13002	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100100011
universal01-13003	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100100100
universal01-13004	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100100101
universal01-13005	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100100110
universal01-13006	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100100111
universal01-13007	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100101000
universal01-13008	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100101001
universal01-13009	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100101010
universal01-13010	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100101011
universal01-13011	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100101100
universal01-13012	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100101101
universal01-13013	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100101110
universal01-13014	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100101111
universal01-13015	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100110000
universal01-13016	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100110001
universal01-13017	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100110010
universal01-13018	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100110011
universal01-13019	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100110100
universal01-13020	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100110101
universal01-13021	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100110110
universal01-13022	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100110111
universal01-13023	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100111000
universal01-13024	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100111001
universal01-13025	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100111010
universal01-13026	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100111011
universal01-13027	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100111100
universal01-13028	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100111101
universal01-13029	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100111110
universal01-13030	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1100111111
universal01-13031	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101000000
universal01-13032	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101000001
universal01-13033	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101000010
universal01-13034	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101000011
universal01-13035	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101000100
universal01-13036	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101000101
universal01-13037	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101000110
universal01-13038	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101000111
universal01-13039	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101001000
universal01-13040	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101001001
universal01-13041	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101001010
universal01-13042	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101001011
universal01-13043	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101001100
universal01-13044	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101001101
universal01-13045	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101001110
universal01-13046	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101001111
universal01-13047	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101010000
universal01-13048	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101010001
universal01-13049	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101010010
universal01-13050	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101010011
universal01-13051	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101010100
universal01-13052	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101010101
universal01-13053	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101010110
universal01-13054	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101010111
universal01-13055	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101011000
universal01-13056	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101011001
universal01-13057	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101011010
universal01-13058	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101011011
universal01-13059	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101011100
universal01-13060	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101011101
universal01-13061	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101011110
universal01-13062	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101011111
universal01-13063	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101100000
universal01-13064	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101100001
universal01-13065	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101100010
universal01-13066	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101100011
universal01-13067	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101100100
universal01-13068	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101100101
universal01-13069	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101100110
universal01-13070	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101100111
universal01-13071	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101101000
universal01-13072	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101101001
universal01-13073	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101101010
universal01-13074	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101101011
universal01-13075	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101101100
universal01-13076	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101101101
universal01-13077	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101101110
universal01-13078	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101101111
universal01-13079	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101110000
universal01-13080	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101110001
universal01-13081	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101110010
universal01-13082	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101110011
universal01-13083	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101110100
universal01-13084	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101110101
universal01-13085	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101110110
universal01-13086	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101110111
universal01-13087	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101111000
universal01-13088	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101111001
universal01-13089	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101111010
universal01-13090	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101111011
universal01-13091	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101111100
universal01-13092	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101111101
universal01-13093	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101111110
universal01-13094	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1101111111
universal01-13095	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110000000
universal01-13096	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110000001
universal01-13097	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110000010
universal01-13098	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110000011
universal01-13099	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110000100
universal01-13100	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110000101
universal01-13101	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110000110
universal01-13102	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110000111
universal01-13103	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110001000
universal01-13104	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110001001
universal01-13105	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110001010
universal01-13106	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110001011
universal01-13107	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110001100
universal01-13108	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110001101
universal01-13109	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110001110
universal01-13110	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110001111
universal01-13111	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110010000
universal01-13112	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110010001
universal01-13113	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110010010
universal01-13114	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110010011
universal01-13115	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110010100
universal01-13116	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110010101
universal01-13117	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110010110
universal01-13118	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110010111
universal01-13119	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110011000
universal01-13120	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110011001
universal01-13121	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110011010
universal01-13122	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110011011
universal01-13123	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110011100
universal01-13124	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110011101
universal01-13125	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110011110
universal01-13126	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110011111
universal01-13127	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110100000
universal01-13128	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110100001
universal01-13129	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110100010
universal01-13130	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110100011
universal01-13131	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110100100
universal01-13132	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110100101
universal01-13133	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110100110
universal01-13134	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110100111
universal01-13135	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110101000
universal01-13136	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110101001
universal01-13137	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110101010
universal01-13138	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110101011
universal01-13139	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110101100
universal01-13140	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110101101
universal01-13141	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110101110
universal01-13142	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110101111
universal01-13143	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110110000
universal01-13144	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110110001
universal01-13145	tree9	1,2,4,1,2,4,1,2,4	0,0,0,0,0,0,0,0,0	0,3,6,1,4,7,2,5,8	replace	1	distinct	allocated	1110110010
